step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1234.833456969261,-0.0025902537294314244,8157.257014465332,-1.4111962117254735
4096,-1373.0761575430631,-0.001432358294550795,10063.343305969238,-1.4060454096645116
6144,-1413.9204550035297,-0.001601831598964054,10559.526315307618,-1.407526671141386
8192,-1220.6559599738569,-0.0007438604065100662,7672.573873901367,-1.414724200963974
10240,-1158.903306625411,-0.003387200114411826,6679.151388549804,-1.415332993492484
12288,-1243.4453077487647,-0.00022304584126686677,7249.784375,-1.4193823583424092
14336,-1278.5262655943632,-0.0008296724525280296,7081.324961853027,-1.429071506485343
16384,-1273.8038033721969,-0.002950284897815436,7066.783103942871,-1.4197593621909619
