step,mean_return,policy_loss,value_loss,entropy_loss,cpc_loss,infonce_loss,supcon_loss,aux_dyn_loss
2048,-1379.189425735362,-0.0018768724825349637,9799.940460205078,-1.4255195155739784,8.959831237792969,4.002971649169922,4.040482997894287,4.5528106689453125
4096,-1241.253832782805,-0.002292186047998257,7983.072261047363,-1.427379786595702,5.70928430557251,3.6656341552734375,4.2137322425842285,1.6222766637802124
6144,-1383.075983260572,-0.0015854700934141875,10429.62615661621,-1.4244620963931083,4.687905311584473,3.6955316066741943,4.223446369171143,0.570029079914093
8192,-1437.9378133340274,-0.001690996266552247,10222.018017578124,-1.4182387422770262,4.8220534324646,3.571672201156616,4.0614423751831055,0.8442372679710388
10240,-1235.6456099376082,-0.0014260548050515354,7635.10050201416,-1.416802130639553,4.084150791168213,3.290048599243164,4.276008605957031,0.36650148034095764
12288,-1180.1188220345182,-0.00223091989319073,6368.118290710449,-1.4139948684722186,4.146185874938965,3.3495614528656006,4.141615867614746,0.3824627697467804
14336,-1370.8961014598608,-0.005433250251371646,8335.438540649415,-1.4149878073483706,4.3371381759643555,3.6011810302734375,4.068758487701416,0.3290816843509674
16384,-1197.5620144166053,-0.0022187089271028526,5431.39174118042,-1.4195230275392532,4.104743003845215,3.3228671550750732,4.110545635223389,0.3708212375640869
18432,-1184.2659522581846,-0.004480772648821585,5630.851753234863,-1.4206209205091,4.073007106781006,3.3047292232513428,3.9102883338928223,0.3772490322589874
20480,-1440.6278519228101,-0.0010357643011957407,8422.764903259278,-1.420913590863347,4.218127250671387,3.523907423019409,3.9994630813598633,0.2942737638950348
22528,-1367.40815962255,-0.0013194043760449859,6907.199940490723,-1.4253515280783176,4.371872901916504,3.676372528076172,3.916484832763672,0.30385202169418335
24576,-1130.2785362992902,-0.0034856981423217804,4697.598345947265,-1.4409314271062612,4.0670928955078125,3.307955503463745,4.167338848114014,0.3424033224582672
26624,-1211.1620873028412,-0.0039319153656833805,4831.398094940186,-1.4433971390128135,3.961812734603882,3.3878581523895264,3.9041476249694824,0.18353986740112305
