step,mean_return,policy_loss,value_loss,entropy_loss,cpc_loss,infonce_loss,supcon_loss,aux_dyn_loss
2048,-1535.1428973972797,-0.0023126472638978156,12206.11301574707,-1.41613462716341,7.253701210021973,3.935248613357544,4.0590715408325195,2.9125449657440186
4096,-1416.2431520886719,-0.0005203128006542101,10727.644505310058,-1.4104723930358887,5.54490852355957,3.5433261394500732,4.421454906463623,1.5594366788864136
6144,-1087.354336136114,-0.00229129879080574,6273.373977661133,-1.4065317071974277,4.519769668579102,3.1769073009490967,4.920074462890625,0.8508546948432922
8192,-1237.7047789657488,-0.0025179014453897254,8855.007141113281,-1.4052572656422853,4.5755133628845215,3.414862632751465,4.139598846435547,0.7466909289360046
10240,-1283.8295576545781,-0.0017710035404888912,8025.2324142456055,-1.4023327834904193,4.746127605438232,3.4336907863616943,4.332709312438965,0.8791659474372864
12288,-1333.0767118732444,-0.003069088711345103,8074.751745605468,-1.3840327303856612,4.196540355682373,3.46452260017395,4.215110778808594,0.31050655245780945
14336,-1239.8342809414492,-0.0022762792636058294,7081.938287353516,-1.3676909025758506,4.046059608459473,3.166585922241211,4.165392875671387,0.4629342555999756
16384,-1242.3162112822756,-0.004483335190161597,6476.535609436035,-1.38023305721581,3.8279502391815186,3.1953840255737305,3.9972360134124756,0.23284272849559784
18432,-1118.613661732897,-0.002992373699817108,4801.723485565186,-1.3970331460237504,3.890132427215576,3.1863842010498047,3.99086856842041,0.30466118454933167
20480,-1303.397618636489,-0.0009816654332098552,6325.178010559082,-1.4014607205986978,4.220418930053711,3.4571855068206787,4.073469161987305,0.3558862507343292
22528,-1181.6222469845786,-0.002923735568765551,5458.029937744141,-1.4045333415269852,3.7208738327026367,3.1556999683380127,3.936716079711914,0.17150230705738068
24576,-1295.6133949026466,-0.0026589802713715472,6029.122380065918,-1.3980156801640988,4.066214084625244,3.476060152053833,4.0083208084106445,0.18932175636291504
26624,-1307.3041780099272,-0.002704208085197024,5810.357167053223,-1.384618841856718,3.971867799758911,3.444350481033325,3.7997806072235107,0.1475393921136856
