step,mean_return,policy_loss,value_loss,entropy_loss,cpc_loss,infonce_loss,supcon_loss,aux_dyn_loss
2048,-1259.5613425159827,-0.0008197036251658574,8587.903286743163,-1.4156813580542802,18.338911056518555,4.167275905609131,4.0141167640686035,10.15751838684082
4096,-1211.1914813764392,-0.003331705698656151,8130.74535522461,-1.4097198974341154,16.85721206665039,4.141756534576416,4.025741100311279,8.689714431762695
6144,-1064.8443241077591,-0.0006901264430780429,6643.2411437988285,-1.4076110750436783,11.87996768951416,4.063485145568848,4.00404167175293,3.812441110610962
8192,-1374.3296563968063,-0.002306695410516113,9344.139883422851,-1.4082761384546756,9.927215576171875,3.9050979614257812,4.0367631912231445,1.9853549003601074
10240,-1314.5507869049907,-0.0004682891449192539,8580.687544250488,-1.4051938157528638,10.319901466369629,3.6804189682006836,4.090603828430176,2.5488789081573486
12288,-1058.154749583872,-0.0029453667157213204,5775.902555847168,-1.4068667259067298,9.167830467224121,3.4216232299804688,4.1052727699279785,1.6409341096878052
14336,-1246.3269203025848,-0.002285087911877781,7097.480279541016,-1.4102554712444544,9.072916984558105,3.488022565841675,3.9686758518218994,1.6162184476852417
16384,-1280.4033565767108,-0.0013876901342882776,6900.539785766601,-1.4227686554193497,8.85788345336914,3.4447638988494873,4.046180248260498,1.366939663887024
18432,-1167.4770867810817,-0.005833009861817118,5755.024543762207,-1.4256253179162741,8.900506019592285,3.3876514434814453,4.1105780601501465,1.402276873588562
20480,-1242.1024424136733,-0.0026413447769300545,6495.951753234864,-1.4243243902921676,8.580562591552734,3.3587486743927,4.007763862609863,1.2140501737594604
22528,-1221.618357392773,-0.007425063913979102,5678.046739196778,-1.4397802520543337,8.091737747192383,3.421766519546509,3.980971097946167,0.6889998316764832
24576,-1202.0005830826237,-0.0016316859488142653,5386.053561401367,-1.4466081898659469,8.50139045715332,3.382004499435425,4.056870460510254,1.0625156164169312
26624,-1321.9332410223783,-0.0019586942580644973,6257.188650512695,-1.4615850899368525,7.962270259857178,3.3917369842529297,3.9875118732452393,0.5830217003822327
