step,mean_return,policy_loss,value_loss,entropy_loss,vae_loss
2048,-1339.8636685632168,-0.004059741218225099,9344.216046142577,-1.4083409577608108,194.8658905029297
4096,-1229.4829751994462,-0.001771083250787342,8033.300357055664,-1.3951607204973697,63.440956115722656
6144,-1267.1671834215522,-0.0022146328970848116,8206.808395385742,-1.3961629457771778,27.974407196044922
8192,-1244.8511072611436,-0.002166604068770539,8147.4057540893555,-1.4032496396452188,27.17007827758789
10240,-1264.0370705351233,-0.003306961586349644,7209.516439819336,-1.4046687625348568,17.408506393432617
12288,-1214.9341280542315,-0.0029565009077487047,6697.397116088867,-1.4028546754270792,10.240279197692871
14336,-1334.7766631491481,-0.003298212806112133,8194.204600524903,-1.3995694026350975,10.216053009033203
16384,-1167.530345068674,-0.001193852508731652,5081.424938964844,-1.3955278635025024,7.879831790924072
18432,-1151.238566915877,-0.002596585841092747,5117.262241363525,-1.395146081596613,9.08527660369873
20480,-1236.45216664194,-0.0014305508389952592,6276.144882202148,-1.398209336027503,5.341189384460449
22528,-1370.0358737640083,-0.0028979399539821316,6904.45052947998,-1.39542645663023,2.7480411529541016
24576,-1232.7710586048663,-0.0027199484866287094,5593.006689453125,-1.3947155110538005,7.591404914855957
26624,-1236.102925683558,-0.0053720189433079215,5137.754842376709,-1.3993904117494822,4.501144886016846
28672,-1208.048253027699,-0.0018466253211954608,4562.275966644287,-1.3964908584952354,2.240281820297241
30720,-1199.2836357608437,-0.0017903544547152705,4385.1023971557615,-1.4034076873213053,4.6734771728515625
32768,-1366.9369675984606,-0.003278506484639365,5985.646733093262,-1.4133888855576515,2.317880153656006
34816,-1109.1657964136452,-0.004855701402993873,2881.4327758789063,-1.394576521590352,3.2845959663391113
36864,-1137.4467993712635,-0.0009465650538913906,3407.107977294922,-1.3864967040717602,4.037141799926758
38912,-1095.9751946004922,-0.006830814696149901,2981.469287109375,-1.3805277664214373,3.0906126499176025
40960,-1111.3804853672161,-0.0013976664231449831,2666.437501525879,-1.3845897551625967,2.491237163543701
43008,-1265.9471209578217,-0.0009596139803761617,3295.014430236816,-1.3936810456216335,2.334352970123291
45056,-1140.3838562387973,-0.0012511365770478734,2327.972640609741,-1.3968991331756115,2.1304714679718018
47104,-1315.959299563337,-0.0025904891081154346,3800.7905853271486,-1.4058293484151363,1.3735811710357666
49152,-1353.2750838130712,-0.0011292146606137975,3395.7839653015135,-1.4158410418778657,1.6327412128448486
51200,-1265.7646314205601,-0.0029518974530219565,2928.4032333374025,-1.4156272295862435,2.6781225204467773
53248,-1283.9446080833673,-0.004478856743662618,2767.394942855835,-1.4200078953057527,1.5165942907333374
55296,-1143.3260297385045,-0.002420836692544981,1909.4409088134767,-1.4147072073072195,1.3172049522399902
57344,-1129.1502801948227,-0.002779101820487995,1625.5676982879638,-1.4156020011752843,2.0655534267425537
59392,-1181.8348116092384,-0.005925428675254807,1354.5307014465332,-1.4200037553906442,1.6386260986328125
61440,-1195.587047456624,-0.002463352390623186,1827.9138744354248,-1.4125942062586545,2.248389959335327
63488,-1118.3168073579668,-0.0013186252865125426,1245.85984249115,-1.4047158002853393,3.3088295459747314
65536,-1226.9545810714365,-0.002192441427905578,1425.4816644668579,-1.3973838448524476,1.8139674663543701
67584,-1106.6786608071066,0.0006363286127452738,1057.8891813278199,-1.3833618175238371,2.6643123626708984
69632,-1105.5589374177157,-0.0037738629107479937,1155.3848714828491,-1.3800568766891956,1.3557020425796509
71680,-1198.8787366189063,-0.0031801752527826467,1028.7305144309998,-1.372480957955122,2.13446044921875
73728,-1119.8988326083636,-0.0031941418521455487,977.8878643989563,-1.3640603713691235,1.7260751724243164
75776,-1146.6731674313546,-0.0029953149169159587,859.296325969696,-1.3562953524291514,1.7785166501998901
77824,-1110.1427780495956,-0.0017567346090800128,784.9887504577637,-1.3543265216052531,1.5680009126663208
79872,-1254.048131349124,-0.0037246211591991595,1086.7579389572143,-1.3501171041280031,3.2796292304992676
81920,-1159.5828869104384,-0.002504773810505867,781.979689693451,-1.3442511323839426,1.2600425481796265
83968,-1095.619874522835,-0.001396880275569856,822.3159247398377,-1.3442936275154351,1.1123099327087402
86016,-1146.5232318063966,-0.00562056513299467,939.9578680038452,-1.347717521712184,1.2323787212371826
88064,-1184.4935784831644,-0.0015932290043565445,629.5491683006287,-1.3443184580653906,0.9139093160629272
90112,-1038.8577810297254,-0.002063226743484847,1021.7080560684204,-1.3344052575528622,1.2961808443069458
92160,-1144.3327917814254,-0.0027608502095972653,1119.3298454284668,-1.329056939482689,2.056504011154175
94208,-1024.0680877383797,-0.0011867131797771435,455.24151129722594,-1.3179357644170522,1.2671949863433838
96256,-1115.2431072155014,-0.0015852688738959841,587.2617509841918,-1.3168457470834256,1.498014211654663
98304,-1092.7414449609817,-0.0027073663884948475,572.350193786621,-1.3188455007970332,1.0108788013458252
100352,-1081.2993352409453,-0.002916634239954874,826.8485180854798,-1.3227032158523797,1.552280068397522
102400,-1129.7333641306498,-0.002503553361748345,609.1985703468323,-1.3223367769271135,1.6126651763916016
104448,-1135.416708013951,-0.002355583681492135,873.4403498649597,-1.3235702417790889,1.4565331935882568
106496,-957.2106611811789,-0.001684263076458592,756.5237622261047,-1.3317131504416466,0.8127024173736572
108544,-1008.6948864807375,-0.0024368017926462925,464.9925375938416,-1.339132745936513,1.4394474029541016
110592,-1095.6577652092092,-0.0018827184103429317,519.5038356781006,-1.3372275941073895,1.4766530990600586
112640,-1021.9410677741282,-0.0007469422809663229,570.0801148414612,-1.329012804850936,1.3677442073822021
114688,-1027.0498951092363,-0.0039007573446724563,727.9325155258178,-1.323192111030221,1.998192310333252
116736,-1159.7795511581003,-0.004047410805651452,780.5575597763061,-1.3149801846593618,0.9310504198074341
118784,-928.9938930448145,-0.006627590407151729,918.5392449378967,-1.306153778731823,0.7566493153572083
120832,-973.2970357256243,-0.003046699331025593,889.6600984573364,-1.2919217854738236,1.6517627239227295
122880,-1122.1355716109276,-0.0019970801877207123,814.105615901947,-1.2896993942558765,1.6742732524871826
124928,-1158.31248890032,-0.0023128296139475423,661.3480431556702,-1.2840037748217583,1.1895089149475098
126976,-989.9339940557256,-0.0008237393674789927,660.1040122985839,-1.2686443131417036,1.0118825435638428
129024,-1117.2529061686248,-0.0013958389274193906,684.4204568862915,-1.269842316955328,0.9441577792167664
131072,-1061.3506304981536,-0.0019439101219177247,532.961786365509,-1.2673490691930056,2.3113560676574707
133120,-1013.9253064008429,-0.002584903905517422,538.0959119796753,-1.2618367359042169,1.3514630794525146
135168,-1021.7268991940422,-0.003225156459666323,936.0596551895142,-1.2619513645768166,0.7944350242614746
137216,-1017.0426066758577,-0.004166671002167277,994.929615020752,-1.2643537309020758,1.5912060737609863
139264,-983.9463587073609,-0.007039897328650113,737.3615052223206,-1.2616575803607701,1.2487554550170898
141312,-1061.2654658670303,-1.7168831254821272e-05,712.0497006416321,-1.258795589208603,1.2536280155181885
143360,-900.2973515892402,-0.003942888286837842,721.673347568512,-1.2490484282374381,0.8790385723114014
145408,-964.4861381905154,-0.004167182273522485,732.6471887588501,-1.2374681051820517,1.1379033327102661
147456,-963.183756108745,-0.002787446376896696,686.0551183700561,-1.2307064648717643,0.8031178712844849
149504,-862.8885222979239,-0.0036916304074111395,1148.788776779175,-1.2278496108949184,0.966653048992157
151552,-944.0103793305083,-0.001453312767262105,870.762675857544,-1.2341523326933383,1.2035975456237793
153600,-1000.2364097849,-0.005948333779815585,730.1161735534668,-1.2413467098027469,0.8045429587364197
155648,-750.7094144298753,-0.0022343261895002796,885.9630836486816,-1.234131694957614,0.7317842245101929
157696,-1025.598667260993,-0.004514796532748733,1007.3502720832824,-1.233319403976202,0.9959534406661987
