step,mean_return,policy_loss,value_loss,entropy_loss,cpc_loss,infonce_loss,supcon_loss,aux_dyn_loss
2048,-1124.44704598838,-0.0023117132470360955,7249.883378601075,-1.413065218180418,6.876530647277832,3.6978514194488525,4.034673690795898,2.7752115726470947
4096,-1182.8247900361196,-0.0010287587079801596,7925.677098083496,-1.4065212782472372,5.022366046905518,3.4928863048553467,4.354363918304443,1.0940433740615845
6144,-1012.2624081246671,-0.0040138046912034046,6152.263124847412,-1.410055785626173,4.658896446228027,3.3307712078094482,4.460268020629883,0.882098376750946
8192,-1243.5951168641448,-0.0030037919568712823,7871.442141723633,-1.4143742084503175,4.214212894439697,3.469754457473755,4.144717693328857,0.3299867510795593
10240,-1189.4891108486802,-0.0013046354739344678,6911.711726379394,-1.4230621092021465,4.281898498535156,3.4118549823760986,4.209267616271973,0.44911670684814453
12288,-1281.8023295372725,-0.0007635552989086136,7898.141925048828,-1.4347024977207183,4.379367828369141,3.4833099842071533,4.177428245544434,0.4783152639865875
14336,-1201.3665558610112,-0.0015342693441198207,6496.546286010742,-1.4394087821245194,4.589872360229492,3.3553030490875244,4.286651611328125,0.8059041500091553
16384,-1250.626950326469,-0.003342248729313724,7285.129992675781,-1.433122481405735,4.075140476226807,3.3692233562469482,3.786836624145508,0.3272334635257721
18432,-1316.3223820902408,-0.003242361322190845,6964.213775634766,-1.4177254535257817,4.439469337463379,3.526808977127075,4.1424150466918945,0.49841901659965515
20480,-1314.8187306862324,-0.0012362062669126316,6591.023928833008,-1.407024909928441,4.339961051940918,3.431320905685425,4.1316938400268555,0.49547067284584045
22528,-1231.7817587267607,-0.0030284131615189837,6726.1713241577145,-1.402784214913845,3.9845492839813232,3.368652582168579,3.8529114723205566,0.23060549795627594
24576,-1203.0490155113862,-0.0022911527106771246,4924.057200622558,-1.4064059872180223,4.162837028503418,3.44438099861145,4.139486789703369,0.30450716614723206
26624,-1212.7782758137212,-0.0014015652021043933,5066.887712860107,-1.4023055598139762,3.881040573120117,3.329394578933716,3.9200830459594727,0.15963762998580933
