step,mean_return,policy_loss,value_loss,entropy_loss,cpc_loss,infonce_loss,supcon_loss,aux_dyn_loss
2048,-1308.3798026569189,-0.002288034623779822,9236.107662963866,-1.4209487911313772,18.95123863220215,4.095182418823242,3.9811172485351562,10.87493896484375
4096,-1303.2807274389663,-9.384145087096841e-05,9138.839329528808,-1.4195354644209146,15.202312469482422,4.1374969482421875,4.011507511138916,7.053308010101318
6144,-1234.9647357517854,-0.00025771743821678683,8547.240536499023,-1.4118188310414552,10.80479621887207,3.964731216430664,3.9989418983459473,2.84112286567688
8192,-1241.5067591510713,-0.0017707641214656177,8008.8271759033205,-1.4062475886195898,9.629138946533203,3.9655086994171143,4.074057102203369,1.5895733833312988
10240,-1142.4515145854093,-0.0028436794098524844,6619.215031433106,-1.3961782772094011,9.111037254333496,3.625600576400757,4.066839218139648,1.4185975790023804
12288,-1139.1020463505295,-0.0021745119760453236,6385.128601074219,-1.3955416802316905,8.981973648071289,3.4755961894989014,3.981304407119751,1.5250729322433472
14336,-1237.0506202327088,-0.0019883531211235097,6530.176510620117,-1.4067164946347475,8.829066276550293,3.5558974742889404,4.043630599975586,1.2295383214950562
16384,-1233.035531178303,-0.002107617550791474,6662.0438232421875,-1.4035006064921618,8.099817276000977,3.4095802307128906,4.032699108123779,0.6575377583503723
