step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1208.9078738298267,0.001611542294267565,6665.843123626709,-1.4545808363705874
4096,-1233.326151222922,0.0007562140206573531,6753.120913696289,-1.5018943656235932
6144,-1247.2464103833306,-0.00016036143788369372,6542.379304504395,-1.5687954138964415
8192,-1158.8896519424393,0.0010067831215565092,5231.359644317627,-1.621299996227026
10240,-1223.9937550716102,-0.0011370822510798461,4686.155686187744,-1.6701904874294997
12288,-1190.6182965864894,-0.0003150074640871026,4532.557080841065,-1.7010212291032076
14336,-1280.6151709526778,0.0006380996601365041,4091.0825119018555,-1.7327578108757735
16384,-1269.426894518733,-0.000930678342410829,3088.5699787139893,-1.72958754748106
18432,-1306.507477054,-0.001232828361389693,3452.734609222412,-1.759751246124506
20480,-1211.191165524721,-0.001627172301232349,2102.1005374908445,-1.7961606707423925
22528,-1195.0069780737163,-0.0010797444265335798,1800.8916122436524,-1.830708922073245
24576,-1296.347056760639,-0.0018483758132788353,2275.390020561218,-1.8694581467658282
26624,-1154.29356426578,0.0024551515569328332,1559.9263122558593,-1.8962352685630322
28672,-1104.5974732167554,0.028467398624343332,825.639296913147,-1.9379295840859414
30720,-1392.9870374001562,0.02770046802761499,1712.1520002365112,-1.9501334615051746
32768,-1170.0300379127264,0.04393226365500595,1262.8170944213866,-1.9675133284181356
34816,-1164.6396332551726,0.00939411443687277,909.0417928695679,-2.0427058950066566
36864,-1403.2489885225891,0.019791824750427622,1028.3415452957154,-2.0340123549103737
38912,-1293.8558491246308,0.003092602275137324,792.7828496932983,-2.0537571787834166
40960,-1299.579240226932,0.004684257043118123,1053.2244656562805,-2.1205597326159475
43008,-1363.8013040304184,-0.0021766292687971146,729.6066447734833,-2.1532165385782718
45056,-1260.6325391940773,-0.003287665225070668,399.42557888031007,-2.1653853811323645
47104,-1244.6225502649322,-0.004116805751982611,274.8267179489136,-2.1880145840346814
49152,-1262.2169464434962,-0.00302329117548652,377.62930703163147,-2.2138831108808517
51200,-1231.3885352231562,-0.0034129911902709862,300.74842431545255,-2.233421374857426
