step,mean_return,policy_loss,value_loss,entropy_loss,cpc_loss,infonce_loss,supcon_loss,aux_dyn_loss
2048,-1370.3099703887478,-0.0005508230591658503,9670.688218688965,-1.4181010946631432,20.84283447265625,4.186293125152588,4.051374435424805,12.6051664352417
4096,-1215.0272155240177,-0.0030037169162824284,8267.347090148925,-1.4244822204113006,15.566563606262207,4.124053001403809,4.032142639160156,7.410367965698242
6144,-1483.7519896388053,-0.00038552238111151383,11693.098999023438,-1.4313480656594038,14.497859954833984,4.16180419921875,3.9984848499298096,6.337571620941162
8192,-1437.0475365483203,-0.001465285885205958,10132.354138183593,-1.4240312840789557,10.805513381958008,4.13758659362793,4.030202865600586,2.637723922729492
10240,-1398.1567080564796,-0.00024565913045080376,9887.295823669434,-1.4185121081769467,10.215971946716309,4.003866672515869,4.044609069824219,2.167496919631958
12288,-1293.2609088011086,-0.0010722018210799432,8078.807878112793,-1.4275926813483237,9.880123138427734,3.775054693222046,3.9854748249053955,2.119593381881714
14336,-1421.9713956348598,-0.0013515927421394736,8747.157594299317,-1.429294840991497,9.025358200073242,3.7633960247039795,3.9884538650512695,1.2735077142715454
16384,-1175.0086547302083,-0.0008089368995570112,6203.559776306152,-1.4326219148933887,8.90361499786377,3.4441401958465576,4.039721488952637,1.4197531938552856
